EventType,Attack,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10
HUANG_PCN,false,197275,412962,0.0,197275,412962,0.0,197275,412962,0.0,197275,412962,0.0,197275,412962,0.0,197275,412962,0.0,197275,412962,0.0,197275,412962,0.0,197275,412962,0.0,197275,412962,0.0
HUANG_PCN,false,515187,208518,0.0,515187,208518,0.0,515187,208518,0.0,515187,208518,0.0,515187,208518,0.0,515187,208518,0.0,515187,208518,0.0,515187,208518,0.0,515187,208518,0.0,515187,208518,0.0
HUANG_PCN,false,581046,366757,0.0,581046,366757,0.0,581046,366757,0.0,581046,366757,0.0,581046,366757,0.0,581046,366757,0.0,581046,366757,0.0,581046,366757,0.0,581046,366757,0.0,581046,366757,0.0
HUANG_PCN,false,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0,57498,194978,0.0
HUANG_PCN,false,365787,452897,0.0,365787,452897,0.0,365787,452897,0.0,365787,452897,0.0,365787,452897,0.0,365787,452897,0.0,365787,452897,0.0,365787,452897,0.0,365787,452897,0.0,365787,452897,0.0
HUANG_PCN,false,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0,237355,461480,0.0
HUANG_PCN,false,366322,453493,0.0,366322,453493,0.0,366322,453493,0.0,366322,453493,0.0,366322,453493,0.0,366322,453493,0.0,366322,453493,0.0,366322,453493,0.0,366322,453493,0.0,366322,453493,0.0
HUANG_PCN,false,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534265,131878,0.0,534269,131884,60.0,534280,131906,132.0,534300,131942,204.0
HUANG_PCN,false,487995,271616,0.0,487995,271616,0.0,487995,271616,0.0,487995,271616,0.0,487995,271616,0.0,487995,271616,0.0,487995,271616,0.0,487995,271616,0.0,487995,271616,0.0,487995,271616,0.0
HUANG_PCN,false,446007,293833,0.0,446007,293833,0.0,446007,293833,0.0,446007,293833,0.0,446007,293833,0.0,446007,293833,0.0,446007,293833,0.0,446007,293833,0.0,446007,293833,0.0,446007,293833,0.0
HUANG_PCN,false,443550,164614,0.0,443550,164614,0.0,443550,164614,0.0,443550,164614,0.0,443550,164614,0.0,443550,164614,0.0,443550,164614,0.0,443550,164614,0.0,443550,164614,0.0,443550,164614,0.0
HUANG_PCN,false,438092,421356,0.0,438092,421356,0.0,438092,421356,0.0,438092,421356,0.0,438092,421356,0.0,438092,421356,0.0,438092,421356,0.0,438092,421356,0.0,438092,421356,0.0,438092,421356,0.0
HUANG_PCN,false,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0,528441,406855,0.0
HUANG_PCN,false,284101,319607,0.0,284101,319607,0.0,284101,319607,0.0,284101,319607,0.0,284101,319607,0.0,284101,319607,0.0,284101,319607,0.0,284101,319607,0.0,284101,319607,0.0,284101,319607,0.0
HUANG_PCN,false,89363,434707,0.0,89363,434707,0.0,89363,434707,0.0,89363,434707,0.0,89363,434707,0.0,89363,434707,0.0,89363,434707,0.0,89363,434707,0.0,89363,434707,0.0,89363,434707,0.0
HUANG_PCN,false,292112,326112,0.0,292112,326112,0.0,292112,326112,0.0,292112,326112,0.0,292112,326112,0.0,292112,326112,0.0,292112,326112,0.0,292112,326112,0.0,292112,326112,0.0,292112,326112,0.0
HUANG_PCN,false,133847,49096,0.0,133847,49096,0.0,133847,49096,0.0,133847,49096,0.0,133847,49096,0.0,133847,49096,0.0,133847,49096,0.0,133847,49096,0.0,133847,49096,0.0,133847,49096,0.0
HUANG_PCN,false,154826,67144,0.0,154826,67144,0.0,154826,67144,0.0,154826,67144,0.0,154826,67144,0.0,154826,67144,0.0,154826,67144,0.0,154826,67144,0.0,154826,67144,0.0,154826,67144,0.0
HUANG_PCN,false,158835,87988,0.0,158835,87988,0.0,158837,87986,36.0,158852,87975,108.0,158880,87953,180.0,158922,87920,252.0,158978,87876,324.0,159047,87822,396.0,159109,87774,248.0,159135,87754,56.0
HUANG_PCN,false,157228,89244,0.0,157228,89244,0.0,157228,89244,0.0,157228,89244,0.0,157228,89244,0.0,157228,89244,0.0,157228,89244,0.0,157228,89244,0.0,157228,89244,0.0,157228,89244,0.0
HUANG_PCN,false,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0,175248,167675,0.0
HUANG_PCN,false,182603,402398,0.0,182603,402398,0.0,182603,402398,0.0,182603,402398,0.0,182603,402398,0.0,182603,402398,0.0,182603,402398,0.0,182603,402398,0.0,182603,402398,0.0,182603,402398,0.0
HUANG_PCN,false,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0,114094,140155,0.0
HUANG_PCN,false,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0,133749,409517,0.0
HUANG_PCN,false,169081,450424,0.0,169081,450424,0.0,169081,450424,0.0,169081,450424,0.0,169081,450424,0.0,169081,450424,0.0,169081,450424,0.0,169081,450424,0.0,169081,450424,0.0,169081,450424,0.0
HUANG_PCN,false,556196,132199,0.0,556196,132199,0.0,556196,132199,0.0,556196,132199,0.0,556196,132199,0.0,556196,132199,0.0,556196,132199,0.0,556196,132199,0.0,556196,132199,0.0,556196,132199,0.0
HUANG_PCN,false,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0,160794,219400,0.0
HUANG_PCN,false,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0,576727,173840,0.0
HUANG_PCN,false,513868,281175,0.0,513868,281175,0.0,513868,281175,0.0,513868,281175,0.0,513868,281175,0.0,513868,281175,0.0,513868,281175,0.0,513868,281175,0.0,513868,281175,0.0,513868,281175,0.0
HUANG_PCN,false,290067,267103,0.0,290067,267103,0.0,290067,267103,12.0,290076,267113,84.0,290096,267135,156.0,290128,267171,228.0,290171,267219,300.0,290226,267280,372.0,290286,267345,312.0,290318,267381,120.0
HUANG_PCN,false,111167,393733,0.0,111167,393733,0.0,111167,393733,0.0,111167,393733,0.0,111167,393733,0.0,111167,393733,0.0,111167,393733,0.0,111167,393733,0.0,111167,393733,0.0,111167,393733,0.0
HUANG_PCN,false,141964,310242,0.0,141964,310242,0.0,141964,310242,0.0,141964,310242,0.0,141964,310242,0.0,141964,310242,0.0,141964,310242,0.0,141964,310242,0.0,141964,310242,0.0,141964,310242,0.0
HUANG_PCN,false,236435,462299,0.0,236435,462299,0.0,236435,462299,0.0,236435,462299,0.0,236435,462299,0.0,236435,462299,0.0,236435,462299,0.0,236435,462299,0.0,236435,462299,0.0,236435,462299,0.0
HUANG_PCN,false,394559,198142,0.0,394559,198142,0.0,394559,198142,0.0,394559,198142,0.0,394559,198142,0.0,394559,198142,0.0,394559,198142,0.0,394559,198142,0.0,394559,198142,0.0,394559,198142,0.0
HUANG_PCN,false,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230665,168365,0.0,230670,168360,60.0,230688,168344,132.0
HUANG_PCN,false,100439,20377,0.0,100439,20377,0.0,100439,20377,0.0,100439,20377,0.0,100439,20377,0.0,100439,20377,0.0,100439,20377,0.0,100439,20377,0.0,100439,20377,0.0,100439,20377,0.0
HUANG_PCN,false,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0,443745,164978,0.0
HUANG_PCN,false,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0,206666,416852,0.0
HUANG_PCN,false,79085,161200,0.0,79085,161200,0.0,79085,161200,0.0,79085,161200,0.0,79085,161200,0.0,79085,161200,0.0,79085,161200,0.0,79085,161200,0.0,79085,161200,0.0,79085,161200,0.0
HUANG_PCN,false,380124,68159,0.0,380124,68159,0.0,380124,68159,0.0,380124,68159,0.0,380124,68159,0.0,380124,68159,0.0,380124,68159,0.0,380124,68159,0.0,380124,68159,0.0,380124,68159,0.0
HUANG_PCN,false,168262,377352,0.0,168262,377352,0.0,168262,377352,0.0,168262,377352,0.0,168262,377352,0.0,168262,377352,0.0,168262,377352,0.0,168262,377352,0.0,168262,377352,0.0,168262,377352,0.0
HUANG_PCN,false,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0,94108,323703,0.0
HUANG_PCN,false,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0,533497,130445,0.0
HUANG_PCN,false,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0,556319,128255,0.0
HUANG_PCN,false,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0,578133,174601,0.0
HUANG_PCN,false,568772,189012,0.0,568772,189012,0.0,568772,189012,0.0,568772,189012,0.0,568772,189012,0.0,568772,189012,0.0,568772,189012,0.0,568772,189012,0.0,568772,189012,0.0,568772,189012,0.0
HUANG_PCN,false,559071,379486,0.0,559071,379486,0.0,559071,379486,0.0,559071,379486,0.0,559071,379486,0.0,559071,379486,0.0,559071,379486,0.0,559071,379486,0.0,559071,379486,0.0,559071,379486,0.0
HUANG_PCN,false,529505,408042,0.0,529505,408042,0.0,529505,408042,0.0,529505,408042,0.0,529505,408042,0.0,529505,408042,0.0,529505,408042,0.0,529505,408042,0.0,529505,408042,0.0,529505,408042,0.0
HUANG_PCN,false,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0,153109,429223,0.0
HUANG_PCN,false,152602,429919,0.0,152602,429919,0.0,152602,429919,0.0,152602,429919,0.0,152602,429919,0.0,152602,429919,0.0,152602,429919,0.0,152602,429919,0.0,152602,429919,0.0,152602,429919,0.0
HUANG_PCN,false,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0,103638,17950,0.0
HUANG_PCN,false,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0,169765,97729,0.0
HUANG_PCN,false,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0,140291,160825,0.0
HUANG_PCN,false,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0,521997,137281,0.0
HUANG_PCN,false,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0,554950,129664,0.0
HUANG_PCN,false,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0,520935,135082,0.0
HUANG_PCN,false,168505,267217,0.0,168505,267217,0.0,168505,267217,0.0,168505,267217,0.0,168505,267217,0.0,168505,267217,0.0,168505,267217,0.0,168505,267217,0.0,168505,267217,0.0,168505,267217,0.0
HUANG_PCN,false,59680,197376,0.0,59680,197376,0.0,59680,197376,0.0,59680,197376,0.0,59680,197376,0.0,59680,197376,0.0,59680,197376,0.0,59680,197376,0.0,59680,197376,0.0,59680,197376,0.0
HUANG_PCN,false,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0,20091,264664,0.0
HUANG_PCN,true,134424,335893,833.0,134573,335759,833.0,134722,335626,833.0,134871,335492,833.0,135020,335359,833.0,135169,335225,833.0,135318,335092,833.0,135467,334959,833.0,135615,334825,833.0,135764,334692,833.0
HUANG_PCN,false,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0,435502,423959,0.0
HUANG_PCN,false,251649,470454,0.0,251649,470454,0.0,251649,470454,0.0,251649,470454,0.0,251649,470454,0.0,251649,470454,0.0,251649,470454,0.0,251649,470454,0.0,251649,470454,0.0,251649,470454,0.0
HUANG_PCN,false,321616,146138,0.0,321616,146138,0.0,321616,146138,0.0,321616,146138,0.0,321616,146138,0.0,321616,146138,0.0,321616,146138,0.0,321616,146138,0.0,321616,146138,0.0,321616,146138,0.0
HUANG_PCN,false,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0,359861,237368,0.0
HUANG_PCN,false,336562,295344,0.0,336562,295344,0.0,336562,295344,0.0,336562,295344,0.0,336562,295344,0.0,336562,295344,0.0,336562,295344,0.0,336562,295344,0.0,336562,295344,0.0,336562,295344,0.0
HUANG_PCN,false,329195,234299,0.0,329195,234299,0.0,329195,234299,0.0,329197,234301,36.0,329207,234317,108.0,329226,234347,180.0,329254,234393,252.0,329292,234452,324.0,329339,234526,396.0,329386,234600,292.0
HUANG_PCN,false,296084,336087,0.0,296084,336087,0.0,296084,336087,0.0,296084,336087,0.0,296084,336087,0.0,296084,336087,0.0,296084,336087,0.0,296084,336087,0.0,296084,336087,0.0,296084,336087,0.0
HUANG_PCN,false,58061,400056,0.0,58061,400056,0.0,58061,400056,0.0,58061,400056,0.0,58061,400056,0.0,58061,400056,0.0,58061,400056,0.0,58061,400056,0.0,58061,400056,0.0,58061,400056,0.0
HUANG_PCN,false,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0,122104,37244,0.0
HUANG_PCN,false,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0,489571,285576,0.0
HUANG_PCN,false,396448,86958,0.0,396448,86958,0.0,396448,86958,0.0,396448,86958,0.0,396448,86958,0.0,396448,86958,0.0,396448,86958,0.0,396448,86958,0.0,396448,86958,0.0,396448,86958,0.0
HUANG_PCN,false,103061,137706,0.0,103061,137706,0.0,103061,137706,0.0,103061,137706,0.0,103061,137706,0.0,103061,137706,0.0,103061,137706,0.0,103061,137706,0.0,103061,137706,0.0,103061,137706,0.0
HUANG_PCN,false,477445,452290,0.0,477445,452290,0.0,477445,452290,0.0,477445,452290,0.0,477445,452290,0.0,477445,452290,0.0,477445,452290,0.0,477445,452290,0.0,477445,452290,0.0,477445,452290,0.0
HUANG_PCN,false,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0,521470,136191,0.0
HUANG_PCN,false,565530,273681,0.0,565530,273681,0.0,565530,273681,0.0,565530,273681,0.0,565530,273681,0.0,565530,273681,0.0,565530,273681,0.0,565530,273681,0.0,565530,273681,0.0,565530,273681,0.0
HUANG_PCN,false,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0,85679,356256,0.0
HUANG_PCN,false,515792,283677,0.0,515792,283677,0.0,515792,283677,0.0,515792,283677,0.0,515792,283677,0.0,515792,283677,0.0,515792,283677,0.0,515792,283677,0.0,515792,283677,0.0,515792,283677,0.0
HUANG_PCN,false,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0,218764,162659,0.0,218764,162659,12.0,218774,162651,84.0,218797,162631,156.0,218834,162600,228.0,218883,162559,300.0,218946,162506,372.0
HUANG_PCN,false,300015,332181,0.0,300015,332181,0.0,300015,332181,0.0,300015,332181,0.0,300015,332181,0.0,300015,332181,0.0,300015,332181,0.0,300015,332181,0.0,300015,332181,0.0,300015,332181,0.0
HUANG_PCN,false,249022,193228,0.0,249022,193228,0.0,249022,193228,0.0,249022,193228,0.0,249022,193228,0.0,249022,193228,0.0,249022,193228,0.0,249022,193228,0.0,249022,193228,0.0,249022,193228,0.0
HUANG_PCN,false,126350,343329,0.0,126350,343329,0.0,126350,343329,0.0,126350,343329,0.0,126350,343329,0.0,126350,343329,0.0,126350,343329,0.0,126350,343329,0.0,126350,343329,0.0,126350,343329,0.0
HUANG_PCN,false,142231,310540,0.0,142231,310540,0.0,142231,310540,0.0,142231,310540,0.0,142231,310540,0.0,142231,310540,0.0,142231,310540,0.0,142231,310540,0.0,142231,310540,0.0,142231,310540,0.0
HUANG_PCN,false,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0,444323,166054,0.0
HUANG_PCN,false,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0,270671,304123,0.0
HUANG_PCN,false,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0,183201,401829,0.0
HUANG_PCN,false,44680,224194,0.0,44680,224194,0.0,44673,224186,72.0,44655,224166,144.0,44625,224133,216.0,44584,224087,288.0,44531,224028,360.0,44466,223956,432.0,44418,223868,504.0,44478,223751,576.0
HUANG_PCN,false,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0,51255,209566,0.0
HUANG_PCN,false,396426,87765,0.0,396426,87765,0.0,396426,87765,0.0,396426,87765,0.0,396426,87765,0.0,396426,87765,0.0,396426,87765,0.0,396426,87765,0.0,396426,87765,0.0,396426,87765,0.0
HUANG_PCN,false,417284,298000,0.0,417284,298000,0.0,417284,298000,0.0,417284,298000,0.0,417284,298000,0.0,417284,298000,0.0,417284,298000,0.0,417284,298000,0.0,417284,298000,12.0,417275,298009,84.0
HUANG_PCN,false,394938,197884,0.0,394938,197884,0.0,394938,197884,0.0,394938,197884,0.0,394938,197884,0.0,394938,197884,0.0,394938,197884,0.0,394938,197884,0.0,394938,197884,0.0,394938,197884,0.0
HUANG_PCN,false,539626,398632,0.0,539626,398632,0.0,539626,398632,0.0,539626,398632,0.0,539626,398632,0.0,539626,398632,0.0,539626,398632,0.0,539626,398632,0.0,539626,398632,0.0,539626,398632,0.0
HUANG_PCN,false,544307,424561,0.0,544307,424561,0.0,544307,424561,0.0,544307,424561,0.0,544304,424557,48.0,544290,424541,120.0,544265,424511,192.0,544228,424469,264.0,544180,424413,336.0,544121,424345,408.0
HUANG_PCN,false,121093,35974,0.0,121093,35974,0.0,121093,35974,0.0,121093,35974,0.0,121093,35974,0.0,121093,35974,0.0,121093,35974,0.0,121093,35974,0.0,121093,35974,0.0,121093,35974,0.0
HUANG_PCN,false,114715,28609,0.0,114715,28609,0.0,114715,28609,0.0,114715,28609,0.0,114715,28609,0.0,114715,28609,0.0,114715,28609,0.0,114715,28609,0.0,114715,28609,0.0,114715,28609,0.0
HUANG_PCN,false,112422,141914,0.0,112422,141914,0.0,112422,141914,0.0,112422,141914,0.0,112422,141914,0.0,112422,141914,0.0,112422,141914,0.0,112422,141914,0.0,112422,141914,0.0,112422,141914,0.0
HUANG_PCN,false,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0
HUANG_PCN,false,55605,193342,0.0,55605,193342,0.0,55605,193342,0.0,55605,193342,0.0,55605,193342,0.0,55605,193342,0.0,55605,193342,0.0,55605,193342,0.0,55605,193342,0.0,55605,193342,0.0
HUANG_PCN,false,524353,141945,0.0,524353,141945,0.0,524353,141945,0.0,524353,141945,0.0,524353,141945,0.0,524353,141945,0.0,524353,141945,0.0,524353,141945,0.0,524353,141945,0.0,524353,141945,0.0
HUANG_PCN,false,549748,133018,0.0,549748,133018,0.0,549748,133018,0.0,549748,133018,0.0,549748,133018,0.0,549748,133018,0.0,549748,133018,0.0,549748,133018,0.0,549748,133018,0.0,549748,133018,0.0
HUANG_PCN,false,460897,206030,0.0,460897,206030,0.0,460897,206030,0.0,460897,206030,0.0,460897,206030,0.0,460897,206030,0.0,460897,206030,0.0,460897,206030,0.0,460897,206030,0.0,460897,206030,0.0
HUANG_PCN,false,63824,400615,0.0,63824,400615,0.0,63824,400615,0.0,63824,400615,0.0,63824,400615,0.0,63824,400615,0.0,63824,400615,0.0,63824,400615,0.0,63824,400615,0.0,63824,400615,0.0
HUANG_PCN,false,537737,396507,0.0,537737,396507,0.0,537737,396507,0.0,537737,396507,0.0,537737,396507,0.0,537737,396507,0.0,537737,396507,0.0,537737,396507,0.0,537737,396507,0.0,537737,396507,0.0
HUANG_PCN,false,179678,405177,0.0,179678,405177,0.0,179678,405177,0.0,179678,405177,0.0,179678,405177,0.0,179678,405177,0.0,179678,405177,0.0,179678,405177,0.0,179678,405177,0.0,179678,405177,0.0
HUANG_PCN,false,200337,311615,0.0,200337,311615,0.0,200337,311615,0.0,200337,311615,0.0,200337,311615,0.0,200337,311615,0.0,200337,311615,0.0,200337,311615,0.0,200337,311615,0.0,200337,311615,0.0
HUANG_PCN,false,196473,412949,0.0,196473,412949,0.0,196473,412949,0.0,196473,412949,0.0,196473,412949,0.0,196473,412949,0.0,196473,412949,0.0,196473,412949,0.0,196473,412949,0.0,196473,412949,0.0
HUANG_PCN,false,108469,470334,0.0,108469,470334,0.0,108469,470334,0.0,108469,470334,0.0,108469,470334,0.0,108469,470334,0.0,108469,470334,0.0,108469,470334,0.0,108469,470334,0.0,108469,470334,0.0
HUANG_PCN,false,251992,470149,0.0,251992,470149,0.0,251992,470149,0.0,251992,470149,0.0,251992,470149,0.0,251992,470149,0.0,251992,470149,0.0,251992,470149,0.0,251992,470149,0.0,251992,470149,0.0
HUANG_PCN,false,213365,66132,0.0,213365,66132,0.0,213365,66132,0.0,213365,66132,0.0,213365,66132,0.0,213365,66132,0.0,213365,66132,0.0,213365,66132,0.0,213365,66132,0.0,213365,66132,0.0
HUANG_PCN,false,238842,458549,0.0,238842,458549,0.0,238842,458549,0.0,238842,458549,0.0,238842,458549,0.0,238842,458549,0.0,238842,458549,0.0,238842,458549,0.0,238842,458549,0.0,238842,458549,0.0
HUANG_PCN,false,292133,197728,0.0,292133,197728,0.0,292133,197728,0.0,292133,197728,0.0,292133,197728,0.0,292133,197728,0.0,292133,197728,0.0,292133,197728,0.0,292133,197728,0.0,292133,197728,0.0
